time,open,high,low,close
1697580000,95.555,95.585,95.465,95.475
1697666400,95.48,95.48,95.345,95.35
1697752800,95.355,95.47,95.35,95.435
1698012000,95.43,95.54,95.325,95.53
1698098400,95.52,95.58,95.48,95.535
1698184800,95.56,95.575,95.39,95.4
1698271200,95.395,95.525,95.365,95.52
1698357600,95.51,95.55,95.475,95.53
1698616800,95.52,95.55,95.465,95.52
1698703200,95.495,95.605,95.47,95.53
1698789600,95.475,95.695,95.47,95.62
1698876000,95.695,95.805,95.68,95.745
1698962400,95.76,95.965,95.735,95.87
1699225200,95.84,95.86,95.755,95.765
1699311600,95.79,95.905,95.77,95.88
1699398000,95.88,95.985,95.835,95.945
1699484400,95.97,95.985,95.775,95.81
1699570800,95.81,95.87,95.775,95.81
1699830000,95.78,95.82,95.735,95.805
1699916400,95.795,96.01,95.785,96
1700002800,95.995,96.025,95.89,95.91
1700089200,95.915,96.025,95.915,96.015
1700175600,96.025,96.085,95.985,96.03
1700434800,96.015,96.08,95.965,96.07
1700521200,96.07,96.105,96.04,96.065
1700607600,96.085,96.125,96.04,96.07
1700694000,96.085,96.1,95.99,96
1701039600,96.005,96.125,95.975,96.12
1701126000,96.12,96.195,96.09,96.175
1701212400,96.19,96.26,96.18,96.235
1701298800,96.25,96.265,96.13,96.15
1701385200,96.165,96.295,96.15,96.265
1701644400,96.285,96.285,96.2,96.215
1701730800,96.255,96.355,96.245,96.345
1701817200,96.34,96.425,96.305,96.4
1701903600,96.425,96.43,96.33,96.4
1701990000,96.37,96.38,96.24,96.285
1702249200,96.285,96.305,96.24,96.285
1702335600,96.295,96.385,96.285,96.33
1702422000,96.34,96.495,96.33,96.48
1702508400,96.485,96.62,96.47,96.575
1702594800,96.58,96.625,96.545,96.595
1702854000,96.6,96.62,96.54,96.565
1702940400,96.595,96.625,96.57,96.595
1703026800,96.59,96.67,96.585,96.645
1703113200,96.66,96.685,96.605,96.625
1703199600,96.625,96.675,96.575,96.59
1703545200,96.6,96.62,96.585,96.615
1703631600,96.6,96.72,96.595,96.72
1703718000,96.705,96.705,96.635,96.655
1703804400,96.665,96.67,96.61,96.65
1704150000,96.63,96.64,96.555,96.59
1704236400,96.595,96.645,96.525,96.63
1704322800,96.615,96.63,96.515,96.53
1704409200,96.51,96.56,96.41,96.475
1704668400,96.465,96.52,96.43,96.49
1704754800,96.455,96.5,96.43,96.48
1704841200,96.485,96.515,96.46,96.465
1704927600,96.485,96.565,96.435,96.52
1705014000,96.525,96.555,96.485,96.52
1705273200,96.53,96.53,96.38,96.395
1705446000,96.395,96.42,96.34,96.365
1705532400,96.37,96.39,96.305,96.31
1705618800,96.315,96.335,96.25,96.31
1705878000,96.325,96.395,96.315,96.375
1705964400,96.37,96.38,96.315,96.325
1706050800,96.33,96.375,96.27,96.275
1706137200,96.28,96.335,96.26,96.32
1706223600,96.33,96.355,96.29,96.295
1706482800,96.34,96.41,96.32,96.375
1706569200,96.4,96.45,96.38,96.43
1706655600,96.45,96.58,96.44,96.52
1706742000,96.575,96.67,96.535,96.63
1706828400,96.615,96.625,96.43,96.455
1707087600,96.47,96.47,96.3,96.32
1707174000,96.33,96.43,96.315,96.415
1707260400,96.405,96.45,96.375,96.395
1707346800,96.385,96.405,96.31,96.31
1707433200,96.33,96.36,96.29,96.295
1707692400,96.31,96.34,96.285,96.315
1707778800,96.31,96.35,96.165,96.175
1707865200,96.175,96.24,96.16,96.22
1707951600,96.23,96.3,96.23,96.255
1708038000,96.265,96.265,96.175,96.205
1708297200,96.22,96.26,96.18,96.23
1708470000,96.225,96.255,96.18,96.185
1708556400,96.185,96.22,96.16,96.2
1708642800,96.215,96.31,96.18,96.285
1708902000,96.3,96.34,96.26,96.275
1708988400,96.3,96.325,96.255,96.26
1709074800,96.265,96.3,96.255,96.28
1709161200,96.285,96.325,96.24,96.29
1709247600,96.285,96.365,96.24,96.36
1709506800,96.36,96.36,96.315,96.33
1709593200,96.335,96.44,96.335,96.42
1709679600,96.405,96.485,96.39,96.455
1709766000,96.46,96.5,96.425,96.465
1709852400,96.47,96.51,96.435,96.465
1710108000,96.475,96.51,96.45,96.46
1710194400,96.465,96.485,96.39,96.405
1710280800,96.41,96.44,96.375,96.39
1710367200,96.36,96.385,96.26,96.26
1710453600,96.27,96.3,96.24,96.255
1710712800,96.245,96.265,96.21,96.215
1710799200,96.23,96.275,96.21,96.26
1710885600,96.265,96.325,96.21,96.26
1710972000,96.255,96.325,96.245,96.26
1711058400,96.265,96.345,96.265,96.32
1711317600,96.34,96.35,96.27,96.28
1711404000,96.29,96.315,96.265,96.31
1711490400,96.305,96.365,96.295,96.345
1711576800,96.345,96.38,96.325,96.37
1711922400,96.36,96.375,96.22,96.225
